EE_pos_x,EE_pos_y,EE_pos_z,stable
0.14735860300488046,2.7308776980309917,1.0407199656482717,False
-0.23693075383509865,1.4849661952658502,0.1057586233080319,False
-2.2149009113359677,2.4638142711368443,0.5404362368982253,False
-0.24225702258453152,1.488532238074135,0.052813567411961776,False
0.1905016437637678,1.7494178742403865,1.1393989399483115,False
-0.1853268536158731,0.0974895351288683,1.5155918391480212,True
1.1862340748958986,-0.6367153532427907,3.3235583550408814,True
0.17702662098230104,2.3336479550777147,0.02435793956954818,False
-0.7401280953588588,-3.3259117090623334,0.024579432678529634,False
0.5345188159943633,-0.336657160675622,3.431179194054663,True
-1.1578719598432496,-1.9537780464570444,0.02394699364608127,False
2.255318661053876,0.144356986670295,2.023375982766581,True
-0.021153215444457016,-0.1262803845496661,1.7620813120135486,True
