EE_pos_x,EE_pos_y,EE_pos_z,stable
-1.1099537891341593,2.238287231141892,0.024323376716893497,False
-0.17908762231449882,0.12025479494061261,0.7460252757226103,True
-0.44411923655368446,0.35121553248093584,3.1807784725463613,True
-0.710582413094407,-0.3460787611472262,1.3620231360603716,True
-0.20444900240028097,0.1696818051927168,3.0196187367836917,True
-0.13269438642998582,0.501502841990092,3.548279199671726,True
-2.5201028415121307,-1.8043208736153287,0.02435589154202572,False
-1.0505512294064872,3.588244855117071,0.024487576008536183,False
-0.2440610950358427,-3.8394868863518625,0.024474294482044967,False
0.032069182590776804,-3.0638628699213264,0.024268786747856597,False
-2.4054781271166115,-2.15290106937595,0.024245120953148847,False
-0.7291151490897683,-0.44555232875871026,3.2559476994856635,True
-1.2844388394355735,2.714921590910866,0.02393160829817398,False
0.0981670315373159,2.272345229632158,0.023672713886390806,False
0.2701624954896459,-1.551934439625977,0.023815956457650556,False
-0.07925984799809557,0.07841722347583707,1.3852830285682072,True
0.7287893295063941,3.615851674342317,0.024460588319767385,False
-1.1382741236909357,-0.08457300928063405,1.5657174668674654,True
-1.4668186322737082,-0.35458556943026026,0.9587909984899756,True
-0.773942573158684,2.891829817681928,0.06298557092144727,False
1.6192819440317776,-0.16529853566393066,1.101056202100384,True
-2.3489389005313606,-2.099413814863334,0.024283664264137195,False
-1.5198066049240266,-0.3000728599827944,1.358291351236744,True
-0.7216413461948641,-0.16789413839875755,1.1177911632623487,True
1.007341399670072,3.315347470205177,0.02450045342456003,False
-1.488486362449305,0.05815353449628462,3.4354326345777744,True
-0.10745638656042125,0.014834046118043055,0.9525380415776189,True
-0.7933791874540281,-2.680037031734922,0.02421053302039511,False
0.2624532216975518,2.6793544656942823,0.024980812670886754,False
0.18271119773362632,1.989452492402713,0.02427098577322495,False
1.8984321885050859,-2.238923099838156,0.024247829031493195,False
0.2683892962066917,-0.06047375757923967,3.1597993032851637,True
-0.16425082714318925,-0.16988589781496943,0.7682882747095107,True
-0.5236572467712431,-0.7292552863318215,1.0566453314465243,True
0.7850622596592367,0.1195912261290455,1.776727152470475,True
-1.4090779482607403,-0.5681850562710028,1.2357855422723183,True
0.2223649251712618,2.2596555563579326,0.024264013599466783,False
-1.161297200859115,-2.9088591533095007,0.02390875055179431,False
0.3482446209174209,2.4080878774759227,0.02443652995565493,False
