EE_pos_x,EE_pos_y,EE_pos_z,stable
-0.7532135122974949,-0.018892209997011647,1.2184857773240783,True
0.17925184012661644,-0.46392601099208997,2.1036958892617967,True
-0.08127585959770828,0.11985672684605025,0.8815802940102645,True
-0.602377945585155,-0.08614981738514113,1.7310157931885106,True
0.7529891998975976,-3.3206806736891634,0.024468784912257346,False
-0.18735723973467952,-0.03365308459465527,2.034904782325663,True
0.005694586388022893,3.1770488769853187,0.02417528045649897,False
0.4562680223242969,-3.3565405865110884,0.02414889457878988,False
-1.3444916514739085,-0.47433686097411526,1.3044688702888734,True
-0.4216396656535836,-0.7965284541474468,1.219625707636761,True
-0.7251820526045184,-2.8283667303094457,0.024492012737565905,False
1.463849216615233,-0.3996799863996264,3.063338796167463,True
-0.5415484970509428,-0.9223586416892313,0.7370612250385286,True
2.1019028188616593,-0.02208569111323256,1.2505996369410926,True
-0.8476153322346116,-1.1232772833025522,1.0149282653583769,True
1.0063150104781777,-0.7017491586384842,0.9719718478902981,True
2.390305309933061,-0.12091058167932714,2.115419659728498,True
-0.3124534344310992,-0.22960990713930826,3.705120463912844,True
0.1719972236901936,-3.1257454268653886,0.024376358932364894,False
1.8509562023354456,2.976012825883325,0.024459086614298242,False
-0.23698965652369003,1.293421713827184,1.0654237393859778,True
-0.05141098292085497,0.21910895875051214,2.104842508703532,True
-0.11379747120121453,0.016929987335664254,0.9984461154181218,True
1.3080478514895484,-1.9444636865628446,0.024144511432130478,False
-0.11088886539147906,0.07215280529507,1.647676923169497,True
-0.6991474527317725,0.43216189704183783,0.9847599933451245,True
0.07298093936509127,0.4307674910437613,1.936117930183877,True
0.19866833778563603,-0.03156391212019366,1.2478645264292139,True
0.00694679334251419,-0.8212942498994291,1.8063075481409359,True
-0.14812867924285092,0.09538199806695363,1.375646980799818,True
-0.06072417950784691,0.04579295069117796,1.684438140608179,True
-0.44603629460324995,2.40410830860917,0.024366397000014528,False
0.017648258688476567,-0.031253145865493014,1.3943002864951772,True
-0.15230654566835164,0.1439760890775509,3.144595413200716,True
-0.6276905449227805,-0.5178087051976882,1.0355664452256947,True
0.12855280473747455,-0.09677905329242598,1.030609513161989,True
-2.5859154250302128,-0.4509436235272164,1.5117791247948977,True
-0.3245891144534253,0.2988654161097719,1.5014973196024124,True
1.2688144895857947,0.45889450859698505,2.1898186296858064,True
0.9637210227033375,1.9117454348907383,0.02397327558566159,False
0.2593959382465032,-0.18031577239162858,1.5196138982125815,True
0.7575409250515488,-0.8431562040241168,3.1212416393308122,True
-0.9108641669784358,-0.981369640210155,1.5944484273739898,True
1.561332863432531,0.15817262382199473,2.100503515240576,True
-0.7585458934444351,0.21795641791101444,1.0249384333791483,True
-1.1821614237832052,-1.005149788186779,2.656174029954388,True
